DATE,PCEPILFE,CPILFESL_NBD20120101,LES1252881600Q_NBD20120101
1957-01-01,,12.53673,
1957-04-01,,12.63901,
1957-07-01,,12.72668,
1957-10-01,,12.82896,
1958-01-01,,12.88741,
1958-04-01,,12.94585,
1958-07-01,,12.98969,
1958-10-01,,13.06275,
1959-01-01,16.70266667,13.12119,
1959-04-01,16.79233333,13.19425,
1959-07-01,16.90433333,13.2527,
1959-10-01,17.00133333,13.34037,
1960-01-01,17.055,13.39881,
1960-04-01,17.11966667,13.42804,
1960-07-01,17.187,13.41342,
1960-10-01,17.243,13.48648,
1961-01-01,17.27233333,13.51571,
1961-04-01,17.32933333,13.55954,
1961-07-01,17.40466667,13.61799,
1961-10-01,17.447,13.66182,
1962-01-01,17.511,13.69104,
1962-04-01,17.57833333,13.74949,
1962-07-01,17.63633333,13.79333,
1962-10-01,17.66933333,13.82255,
1963-01-01,17.728,13.85177,
1963-04-01,17.79466667,13.91022,
1963-07-01,17.86333333,13.96866,
1963-10-01,17.94966667,14.04172,
1964-01-01,18.02533333,14.11478,
1964-04-01,18.07933333,14.12939,
1964-07-01,18.12966667,14.15861,
1964-10-01,18.17533333,14.23167,
1965-01-01,18.244,14.29012,
1965-04-01,18.301,14.33395,
1965-07-01,18.35766667,14.34856,
1965-10-01,18.41833333,14.42162,
1966-01-01,18.511,14.49468,
1966-04-01,18.661,14.6408,
1966-07-01,18.815,14.7723,
1966-10-01,18.978,14.91842,
1967-01-01,19.08233333,15.00609,
1967-04-01,19.21,15.12298,
1967-07-01,19.38466667,15.28371,
1967-10-01,19.58033333,15.44443,
1968-01-01,19.803,15.63438,
1968-04-01,20.03366667,15.79511,
1968-07-01,20.258,16.01428,
1968-10-01,20.49333333,16.24807,
1969-01-01,20.71733333,16.46724,
1969-04-01,20.96533333,16.73025,
1969-07-01,21.20733333,16.96404,
1969-10-01,21.45633333,17.19782,
1970-01-01,21.69033333,17.46083,
1970-04-01,21.935,17.78228,
1970-07-01,22.17966667,18.01607,
1970-10-01,22.491,18.3083,
1971-01-01,22.77566667,18.48364,
1971-04-01,23.03566667,18.67359,
1971-07-01,23.25266667,18.83432,
1971-10-01,23.38566667,18.9366,
1972-01-01,23.60966667,19.09733,
1972-04-01,23.76933333,19.24344,
1972-07-01,23.948,19.38956,
1972-10-01,24.09833333,19.49184,
1973-01-01,24.26633333,19.63795,
1973-04-01,24.59666667,19.84252,
1973-07-01,24.924,20.04708,
1973-10-01,25.27033333,20.38314,
1974-01-01,25.70433333,20.7046,
1974-04-01,26.34333333,21.24523,
1974-07-01,27.09633333,21.97581,
1974-10-01,27.75833333,22.61872,
1975-01-01,28.301,23.1009,
1975-04-01,28.73166667,23.46619,
1975-07-01,29.16333333,23.77303,
1975-10-01,29.638,24.18215,
1976-01-01,30.08866667,24.63511,
1976-04-01,30.449,24.97118,
1976-07-01,30.92633333,25.3803,
1976-10-01,31.41,25.73098,
1977-01-01,31.93833333,26.15472,
1977-04-01,32.427,26.57845,
1977-07-01,32.96633333,26.95835,
1977-10-01,33.44533333,27.32364,
1978-01-01,33.967,27.80582,
1978-04-01,34.553,28.37568,
1978-07-01,35.14566667,28.98936,
1978-10-01,35.777,29.63227,
1979-01-01,36.26566667,30.31901,100
1979-04-01,37.06266667,31.03498,100
1979-07-01,37.747,31.83862,98.50746
1979-10-01,38.53466667,32.80298,97.31343
1980-01-01,39.477,34.01574,95.8209
1980-04-01,40.36,35.15545,94.02985
1980-07-01,41.25866667,35.68146,95.22388
1980-10-01,42.264,36.79194,94.02985
1981-01-01,43.20133333,37.65402,93.73134
1981-04-01,44.018,38.48688,92.83582
1981-07-01,44.82866667,39.78731,92.23881
1981-10-01,45.62566667,40.56173,93.13433
1982-01-01,46.294,41.05852,93.13433
1982-04-01,46.92033333,41.81832,93.73134
1982-07-01,47.67233333,42.51968,92.83582
1982-10-01,48.336,42.66579,93.43284
1983-01-01,48.97133333,42.9288,94.02985
1983-04-01,49.346,43.35254,93.73134
1983-07-01,50.095,43.89317,94.02985
1983-10-01,50.496,44.46302,93.13433
1984-01-01,51.00666667,45.0767,93.43284
1984-04-01,51.603,45.63194,93.13433
1984-07-01,52.08766667,46.20179,93.43284
1984-10-01,52.45833333,46.66936,94.32836
1985-01-01,53.174,47.18077,93.73134
1985-04-01,53.63533333,47.67756,96.41791
1985-07-01,54.18633333,48.1013,95.52239
1985-10-01,54.57466667,48.65654,95.52239
1986-01-01,55.16466667,49.18256,95.8209
1986-04-01,55.54233333,49.59168,97.91045
1986-07-01,55.924,50.05925,97.91045
1986-10-01,56.378,50.54143,98.80597
1987-01-01,56.73233333,50.95056,97.91045
1987-04-01,57.28233333,51.56424,97.91045
1987-07-01,57.79466667,52.04642,98.50746
1987-10-01,58.38233333,52.6455,97.91045
1988-01-01,58.94566667,53.1569,98.20896
1988-04-01,59.66033333,53.79981,97.01493
1988-07-01,60.34733333,54.39889,97.01493
1988-10-01,61.02166667,55.05641,96.71642
1989-01-01,61.68766667,55.64087,96.41791
1989-04-01,62.24866667,56.23995,96.1194
1989-07-01,62.712,56.78057,96.1194
1989-10-01,63.286,57.46732,96.1194
1990-01-01,64.015,58.1979,95.22388
1990-04-01,64.73,58.9577,95.22388
1990-07-01,65.38433333,59.83439,93.43284
1990-10-01,65.93333333,60.52114,93.13433
1991-01-01,66.51833333,61.39783,94.32836
1991-04-01,67.031,61.95307,93.13433
1991-07-01,67.63466667,62.6252,93.13433
1991-10-01,68.16666667,63.20967,93.43284
1992-01-01,68.68833333,63.76491,94.02985
1992-04-01,69.17366667,64.32015,93.43284
1992-07-01,69.58333333,64.81694,93.73134
1992-10-01,70.09333333,65.4014,93.13433
1993-01-01,70.576,65.97125,94.02985
1993-04-01,71.11166667,66.52649,94.62687
1993-07-01,71.50933333,66.92101,95.22388
1993-10-01,71.87733333,67.44702,95.22388
1994-01-01,72.20366667,67.88537,94.32836
1994-04-01,72.68966667,68.35294,94.62687
1994-07-01,73.09566667,68.86434,93.73134
1994-10-01,73.46666667,69.30269,93.73134
1995-01-01,73.85166667,69.88715,93.43284
1995-04-01,74.29,70.45701,93.73134
1995-07-01,74.64466667,70.92458,94.62687
1995-10-01,75.019,71.42137,93.43284
1996-01-01,75.31333333,71.90355,93.13433
1996-04-01,75.67166667,72.32729,93.13433
1996-07-01,76.017,72.79486,93.73134
1996-10-01,76.44966667,73.26243,93.43284
1997-01-01,76.75,73.68616,93.43284
1997-04-01,77.15033333,74.15373,93.73134
1997-07-01,77.33033333,74.47519,93.73134
1997-10-01,77.57533333,74.89892,93.73134
1998-01-01,77.80366667,75.35188,95.22388
1998-04-01,78.042,75.77562,95.22388
1998-07-01,78.31933333,76.22858,95.8209
1998-10-01,78.56833333,76.65231,97.91045
1999-01-01,78.766,76.98838,96.71642
1999-04-01,79.03933333,77.35367,98.20896
1999-07-01,79.33033333,77.76279,98.50746
1999-10-01,79.70333333,78.20114,100
2000-01-01,80.121,78.71255,99.70149
2000-04-01,80.40066667,79.20934,99.70149
2000-07-01,80.788,79.73536,100
2000-10-01,81.18866667,80.21754,99.70149
2001-01-01,81.71633333,80.802,99.40299
2001-04-01,82.025,81.29879,100.29851
2001-07-01,82.237,81.85403,100.89552
2001-10-01,82.63366667,82.39466,101.49254
2002-01-01,82.88766667,82.84762,101.79104
2002-04-01,83.344,83.27136,101.19403
2002-07-01,83.78766667,83.7097,100.59701
2002-10-01,84.08566667,84.0896,100.29851
2003-01-01,84.34533333,84.36722,100
2003-04-01,84.66533333,84.51334,100.89552
2003-07-01,85.05266667,84.84941,100.59701
2003-10-01,85.43366667,85.06858,100.59701
2004-01-01,85.90366667,85.4777,100.59701
2004-04-01,86.39433333,86.01833,101.79104
2004-07-01,86.704,86.38362,100
2004-10-01,87.174,86.90964,100.59701
2005-01-01,87.794,87.45027,100.29851
2005-04-01,88.22933333,87.85939,99.70149
2005-07-01,88.57333333,88.15162,98.80597
2005-10-01,89.16466667,88.73608,99.10448
2006-01-01,89.68133333,89.29132,99.10448
2006-04-01,90.39566667,90.0219,98.20896
2006-07-01,90.88266667,90.63559,99.70149
2006-10-01,91.274,91.10316,100.59701
2007-01-01,91.904,91.63692,100.29851
2007-04-01,92.28633333,92.0817,100
2007-07-01,92.73933333,92.55643,100.29851
2007-10-01,93.38066667,93.20796,99.10448
2008-01-01,93.875,93.8253,100
2008-04-01,94.26966667,94.23296,100
2008-07-01,94.75066667,94.83948,98.80597
2008-10-01,94.67566667,95.07166,101.49254
2009-01-01,94.67466667,95.4707,102.98507
2009-04-01,95.046,95.95742,102.98507
2009-07-01,95.38266667,96.24336,102.98507
2009-10-01,95.977,96.73563,102.68657
2010-01-01,96.305,96.75009,102.68657
2010-04-01,96.565,96.87152,102.08955
2010-07-01,96.71333333,97.10603,102.08955
2010-10-01,97.01866667,97.36013,101.79104
2011-01-01,97.44533333,97.8201,100.89552
2011-04-01,98.015,98.2773,100.29851
2011-07-01,98.462,98.94928,100.29851
2011-10-01,98.813,99.47705,100
2012-01-01,99.43633333,100,100
2012-04-01,99.84766667,100.49139,100.59701
2012-07-01,100.1363333,100.94581,99.40299
2012-10-01,100.579,101.41586,99.40299
2013-01-01,100.9826667,101.92917,98.80597
2013-04-01,101.291,102.16091,100
2013-07-01,101.6836667,102.70709,99.70149
2013-10-01,102.1806667,103.16341,99.70149
2014-01-01,102.533,103.56259,100
2014-04-01,103.04,104.0984,98.50746
2014-07-01,103.4376667,104.52915,100.29851
2014-10-01,103.7353333,104.94514,100.29851
2015-01-01,103.9386667,105.31116,101.79104
2015-04-01,104.384,105.94823,101.19403
2015-07-01,104.6986667,106.47424,101.49254
2015-10-01,104.926,107.03796,102.98507
2016-01-01,105.3646667,107.59641,103.28358
2016-04-01,105.937,108.30507,102.98507
2016-07-01,106.4306667,108.86996,103.58209
2016-10-01,106.8183333,109.37391,104.1791
2017-01-01,107.3276667,109.93879,105.07463
2017-04-01,107.7383333,110.23015,105.67164
2017-07-01,108.0766667,110.65812,105.07463
2017-10-01,108.6076667,111.29431,102.98507
2018-01-01,109.3176667,112.03687,104.77612
2018-04-01,109.9263333,112.68489,104.77612
2018-07-01,110.3136667,113.14925,105.67164
2018-10-01,110.822,113.73444,105.97015
2019-01-01,111.2303333,114.37954,105.97015
2019-04-01,111.8076667,115.02581,106.86567
2019-07-01,112.2553333,115.75493,107.46269
2019-10-01,112.5973333,116.34056,108.0597
2020-01-01,113.119,116.95352,109.85075
2020-04-01,112.846,116.52218,117.31343
2020-07-01,113.7286667,117.67664,114.62687
2020-10-01,114.1623333,118.22691,112.23881
2021-01-01,115.0713333,118.64349,111.34328
2021-04-01,116.774,120.88242,110.74627
2021-07-01,118.152,122.46208,109.55224
2021-10-01,119.555,124.14782,108.0597
2022-01-01,121.2056667,126.11541,108.0597
2022-04-01,122.592,128.15782,106.86567
2022-07-01,123.9773333,130.17231,107.76119
2022-10-01,.,.,.