DATE,CORESTICKM159SFRBATL,PCEPILFE_PC1
1980-01-01,13.499249243,8.24243
1980-02-01,13.627778119,8.96923
1980-03-01,14.361385885,9.34859
1980-04-01,14.786779517,8.90701
1980-05-01,15.147255922,8.83558
1980-06-01,15.810582065,8.94714
1980-07-01,14.178529783,9.16656
1980-08-01,13.314194421,9.23061
1980-09-01,13.136608244,9.51003
1980-10-01,13.133051948,9.61363
1980-11-01,12.91869716,9.77313
1980-12-01,12.732242952,9.64666
1981-01-01,12.062863603,9.76340
1981-02-01,11.274926046,9.47448
1981-03-01,10.363727852,9.07129
1981-04-01,9.752589153,9.20711
1981-05-01,9.645887355,9.08168
1981-06-01,9.250210999,8.90371
1981-07-01,11.274384726,8.79507
1981-08-01,11.853018154,8.73678
1981-09-01,12.262533118,8.42945
1981-10-01,11.298313544,8.18418
1981-11-01,10.554645194,7.96661
1981-12-01,9.884984782,7.71437
1982-01-01,9.499196473,7.44780
1982-02-01,9.56769049,7.07907
1982-03-01,8.920648287,6.95256
1982-04-01,9.112202163,6.69349
1982-05-01,9.08479885,6.54331
1982-06-01,8.909836827,6.54467
1982-07-01,7.912560428,6.59301
1982-08-01,7.351467333,6.37073
1982-09-01,6.003409335,6.06994
1982-10-01,6.000904404,6.10887
1982-11-01,5.327823771,5.88287
1982-12-01,4.518985485,5.83075
1983-01-01,4.695598354,5.90353
1983-02-01,4.62783567,5.88731
1983-03-01,4.855813143,5.56057
1983-04-01,4.456933531,5.46366
1983-05-01,3.549623729,5.04187
1983-06-01,2.843739681,5.00615
1983-07-01,2.630755198,5.03076
1983-08-01,2.553400975,5.08954
1983-09-01,2.944004571,5.12504
1983-10-01,3.09331236,4.64851
1983-11-01,3.751793567,4.50728
1983-12-01,4.465480085,4.25172
1984-01-01,4.485762548,3.88900
1984-02-01,4.524563869,4.15825
1984-03-01,4.65415841,4.41995
1984-04-01,4.646319003,4.59347
1984-05-01,4.708074066,4.68424
1984-06-01,4.787485493,4.44440
1984-07-01,4.897092721,4.19408
1984-08-01,5.032939607,4.00096
1984-09-01,5.140612141,3.74036
1984-10-01,5.103857709,3.78931
1984-11-01,4.968986894,3.76660
1984-12-01,5.052939222,4.10206
1985-01-01,4.726710471,4.33480
1985-02-01,4.871701461,4.22143
1985-03-01,4.962072036,4.19187
1985-04-01,4.754134291,3.82651
1985-05-01,5.037120921,3.94558
1985-06-01,5.05654234,4.04261
1985-07-01,4.948295318,3.90013
1985-08-01,4.94547442,4.06577
1985-09-01,4.7871651,4.12085
1985-10-01,4.891950804,4.05429
1985-11-01,5.149995169,4.08957
1985-12-01,5.030732007,3.95942
1986-01-01,5.296961132,3.94120
1986-02-01,5.124947576,3.66890
1986-03-01,5.229854261,3.62240
1986-04-01,5.370857251,3.68735
1986-05-01,5.040741681,3.50498
1986-06-01,5.042080888,3.47487
1986-07-01,4.975291061,3.35909
1986-08-01,4.838260997,3.06802
1986-09-01,4.962973389,3.19417
1986-10-01,4.897657302,3.37644
1986-11-01,4.591247998,3.34250
1986-12-01,4.64519092,3.19456
1987-01-01,4.481798225,2.88472
1987-02-01,4.44093159,2.82472
1987-03-01,4.263792189,2.81614
1987-04-01,4.358079784,3.06546
1987-05-01,4.416917659,3.17915
1987-06-01,4.175391862,3.15345
1987-07-01,4.166490008,3.23199
1987-08-01,4.280898407,3.36667
1987-09-01,4.291035748,3.43586
1987-10-01,4.343067431,3.52916
1987-11-01,4.314664296,3.52520
1987-12-01,4.302583149,3.61102
1988-01-01,4.383640423,3.85152
1988-02-01,4.386553409,3.85795
1988-03-01,4.451939222,3.99423
1988-04-01,4.388452903,4.05791
1988-05-01,4.445286952,4.12164
1988-06-01,4.685384324,4.27395
1988-07-01,4.712055892,4.42967
1988-08-01,4.685749317,4.33692
1988-09-01,4.73102913,4.48356
1988-10-01,4.616281806,4.43357
1988-11-01,4.751873732,4.50139
1988-12-01,4.798725378,4.62695
1989-01-01,4.756783262,4.66307
1989-02-01,4.792426849,4.71291
1989-03-01,4.760352769,4.57957
1989-04-01,4.627130987,4.42287
1989-05-01,4.751380664,4.37932
1989-06-01,4.753801306,4.21397
1989-07-01,4.905247602,4.05886
1989-08-01,4.865522153,3.94765
1989-09-01,4.684441734,3.75002
1989-10-01,4.81739966,3.73256
1989-11-01,4.811218772,3.72398
1989-12-01,4.842735403,3.67575
1990-01-01,4.92058886,3.54995
1990-02-01,4.935526464,3.79065
1990-03-01,5.208700881,3.97653
1990-04-01,5.294133558,3.93910
1990-05-01,5.183754067,3.94500
1990-06-01,5.388456883,4.07401
1990-07-01,5.535071884,4.06993
1990-08-01,5.855903558,4.35463
1990-09-01,5.948660349,4.35868
1990-10-01,5.817450968,4.33501
1990-11-01,5.70341926,4.18286
1990-12-01,5.672549361,4.03233
1991-01-01,5.839029006,4.15032
1991-02-01,5.883436919,3.93183
1991-03-01,5.496431415,3.65188
1991-04-01,5.302381155,3.54956
1991-05-01,5.248477287,3.64693
1991-06-01,4.959978472,3.46813
1991-07-01,4.735708693,3.52076
1991-08-01,4.413788018,3.37625
1991-09-01,4.465741661,3.42847
1991-10-01,4.310597235,3.30448
1991-11-01,4.370003221,3.37333
1991-12-01,4.366592403,3.48374
1992-01-01,4.069913371,3.25094
1992-02-01,3.878184354,3.24651
1992-03-01,3.990512759,3.28924
1992-04-01,4.077543119,3.42190
1992-05-01,3.937860894,3.15482
1992-06-01,3.875841001,3.01416
1992-07-01,3.785344226,3.08806
1992-08-01,3.644349796,2.90063
1992-09-01,3.363566041,2.65628
1992-10-01,3.654950596,2.82539
1992-11-01,3.649402976,2.85827
1992-12-01,3.497528562,2.79563
1993-01-01,3.547354737,2.81431
1993-02-01,3.580667722,2.73245
1993-03-01,3.353160609,2.69803
1993-04-01,3.422176699,2.66026
1993-05-01,3.551431283,2.86321
1993-06-01,3.583428873,2.88120
1993-07-01,3.437046316,2.70780
1993-08-01,3.522739086,2.80449
1993-09-01,3.656038681,2.79133
1993-10-01,3.433321443,2.56762
1993-11-01,3.445125507,2.60624
1993-12-01,3.557822725,2.46188
1994-01-01,3.384372964,2.24746
1994-02-01,3.424654259,2.27150
1994-03-01,3.578833286,2.39950
1994-04-01,3.364064138,2.25437
1994-05-01,3.238103819,2.13717
1994-06-01,3.207540833,2.26568
1994-07-01,3.245680943,2.26798
1994-08-01,3.318864731,2.19246
1994-09-01,3.267212367,2.19476
1994-10-01,3.178740091,2.26500
1994-11-01,3.142092625,2.18969
1994-12-01,2.915659975,2.17899
1995-01-01,3.159681044,2.35080
1995-02-01,3.139699974,2.29726
1995-03-01,3.184482491,2.19967
1995-04-01,3.322916117,2.28326
1995-05-01,3.367477772,2.23002
1995-06-01,3.34707431,2.09194
1995-07-01,3.402097044,2.03961
1995-08-01,3.255560049,2.16868
1995-09-01,3.368207809,2.14900
1995-10-01,3.479287466,2.15759
1995-11-01,3.394879542,2.03665
1995-12-01,3.397750888,2.14476
1996-01-01,3.294296705,2.00648
1996-02-01,3.278044833,1.97343
1996-03-01,3.15123296,1.95776
1996-04-01,3.021419042,1.86159
1996-05-01,3.065009249,1.86379
1996-06-01,3.066510398,1.85412
1996-07-01,3.103134864,1.88474
1996-08-01,3.096243134,1.72892
1996-09-01,3.076709572,1.90183
1996-10-01,2.957328624,1.89588
1996-11-01,2.99348831,1.96400
1996-12-01,3.066760867,1.86139
1997-01-01,2.924852958,1.85397
1997-02-01,2.815492049,1.92992
1997-03-01,2.868448161,1.93872
1997-04-01,2.924881516,1.99828
1997-05-01,2.883239208,1.89574
1997-06-01,2.841507556,1.96821
1997-07-01,2.764311367,1.84461
1997-08-01,2.668660701,1.71796
1997-09-01,2.558893145,1.62091
1997-10-01,2.633884037,1.53457
1997-11-01,2.564888202,1.43188
1997-12-01,2.636585632,1.45092
1998-01-01,2.686312997,1.49901
1998-02-01,2.70235568,1.37736
1998-03-01,2.682792941,1.24277
1998-04-01,2.650550927,1.23127
1998-05-01,2.621199946,1.25630
1998-06-01,2.610692088,0.98000
1998-07-01,2.613395599,1.19668
1998-08-01,2.643666793,1.43399
1998-09-01,2.603431515,1.20630
1998-10-01,2.54435291,1.24960
1998-11-01,2.531446927,1.23762
1998-12-01,2.446189532,1.35287
1999-01-01,2.3907588,1.34308
1999-02-01,2.3238316,1.22240
1999-03-01,2.2464619,1.14534
1999-04-01,2.2358613,1.21886
1999-05-01,2.1625267,1.21767
1999-06-01,2.0812547,1.39740
1999-07-01,2.1244533,1.29503
1999-08-01,2.1074137,1.14577
1999-09-01,2.0832919,1.43183
1999-10-01,2.0639533,1.40739
1999-11-01,2.1623251,1.48609
1999-12-01,2.1818508,1.44032
2000-01-01,2.350195,1.53727
2000-02-01,2.3950909,1.72320
2000-03-01,2.4989589,1.90040
2000-04-01,2.4247194,1.70687
2000-05-01,2.5736327,1.71788
2000-06-01,2.7153642,1.74227
2000-07-01,2.7240005,1.79088
2000-08-01,2.8853852,1.87201
2000-09-01,2.908796,1.84945
2000-10-01,2.9310365,1.81866
2000-11-01,2.8816134,1.90100
2000-12-01,2.9838403,1.87102
2001-01-01,2.8896431,2.00658
2001-02-01,2.9893325,2.03480
2001-03-01,2.9711853,1.93223
2001-04-01,3.1007641,2.02682
2001-05-01,3.0843327,1.94132
2001-06-01,3.2118098,2.09271
2001-07-01,3.2190557,2.12265
2001-08-01,3.2635089,2.04193
2001-09-01,3.3990087,1.21799
2001-10-01,3.4934371,1.78741
2001-11-01,3.6122717,1.81382
2001-12-01,3.5754587,1.73824
2002-01-01,3.5684398,1.41926
2002-02-01,3.5387817,1.43266
2002-03-01,3.480145,1.44828
2002-04-01,3.4775061,1.57045
2002-05-01,3.4632677,1.66036
2002-06-01,3.2512149,1.59335
2002-07-01,3.2740984,1.53704
2002-08-01,3.1567969,1.68798
2002-09-01,3.0374651,2.43474
2002-10-01,2.9477485,1.80450
2002-11-01,2.8341831,1.69805
2002-12-01,2.8018315,1.76900
2003-01-01,2.7875531,1.78006
2003-02-01,2.7046594,1.72724
2003-03-01,2.6277872,1.76855
2003-04-01,2.4593491,1.59783
2003-05-01,2.3483407,1.63085
2003-06-01,2.27155,1.52762
2003-07-01,2.237208,1.57476
2003-08-01,2.1655338,1.48931
2003-09-01,2.1842475,1.46544
2003-10-01,2.1611133,1.56538
2003-11-01,2.0365931,1.60548
2003-12-01,1.976213,1.63845
2004-01-01,1.9607229,1.82848
2004-02-01,2.0481367,1.85324
2004-03-01,2.1370611,1.86093
2004-04-01,2.2577613,2.01258
2004-05-01,2.2378638,2.00496
2004-06-01,2.3794884,2.10885
2004-07-01,2.2638524,1.97648
2004-08-01,2.2577292,1.90017
2004-09-01,2.240201,1.94801
2004-10-01,2.2372194,1.98312
2004-11-01,2.3012131,2.06234
2004-12-01,2.3138859,2.06560
2005-01-01,2.3158903,2.17110
2005-02-01,2.2862449,2.17457
2005-03-01,2.2461526,2.25577
2005-04-01,2.2397223,2.10850
2005-05-01,2.3579552,2.17739
2005-06-01,2.1993552,2.08610
2005-07-01,2.3010794,2.11479
2005-08-01,2.2644059,2.15899
2005-09-01,2.3340762,2.19412
2005-10-01,2.3253024,2.26406
2005-11-01,2.4316658,2.30622
2005-12-01,2.4690335,2.28035
2006-01-01,2.4510191,2.14322
2006-02-01,2.4992554,2.13854
2006-03-01,2.581219,2.16737
2006-04-01,2.6806926,2.36125
2006-05-01,2.7839595,2.40855
2006-06-01,3.0344298,2.59595
2006-07-01,3.0939988,2.54578
2006-08-01,3.2251144,2.67022
2006-09-01,3.212012,2.60572
2006-10-01,3.2911246,2.49713
2006-11-01,3.1482614,2.28450
2006-12-01,3.1241583,2.31574
2007-01-01,3.1457342,2.50047
2007-02-01,3.161558,2.55669
2007-03-01,3.1090014,2.37836
2007-04-01,2.9667028,2.21140
2007-05-01,2.783324,2.07644
2007-06-01,2.6305791,1.98735
2007-07-01,2.5346411,2.04052
2007-08-01,2.4685402,1.98579
2007-09-01,2.4838823,2.10237
2007-10-01,2.5033248,2.18411
2007-11-01,2.6563697,2.33539
2007-12-01,2.7127336,2.40451
2008-01-01,2.7470404,2.19313
2008-02-01,2.6165653,2.07203
2008-03-01,2.6887664,2.16881
2008-04-01,2.7251103,2.08327
2008-05-01,2.7937419,2.14908
2008-06-01,2.9376962,2.21479
2008-07-01,3.0142542,2.24496
2008-08-01,3.0845059,2.21788
2008-09-01,3.0766785,2.04402
2008-10-01,2.9291949,1.63419
2008-11-01,2.7864624,1.39003
2008-12-01,2.6304305,1.13715
2009-01-01,2.5522481,0.90557
2009-02-01,2.5594949,0.88764
2009-03-01,2.4535819,0.76254
2009-04-01,2.3761457,0.92897
2009-05-01,2.2888288,0.82224
2009-06-01,2.0898948,0.71980
2009-07-01,1.9228669,0.62552
2009-08-01,1.7701932,0.65114
2009-09-01,1.6158958,0.72427
2009-10-01,1.5209969,1.23946
2009-11-01,1.3714917,1.37415
2009-12-01,1.3248615,1.51008
2010-01-01,1.1770019,1.69024
2010-02-01,1.0548474,1.69841
2010-03-01,0.93183853,1.77740
2010-04-01,0.87602978,1.60178
2010-05-01,0.7998678,1.63633
2010-06-01,0.78483473,1.55647
2010-07-01,0.74959322,1.47008
2010-08-01,0.69562861,1.41758
2010-09-01,0.6676136,1.29787
2010-10-01,0.67526624,1.07933
2010-11-01,0.82600201,1.12109
2010-12-01,0.83710132,1.05559
2011-01-01,0.96003713,1.12473
2011-02-01,1.1238816,1.21307
2011-03-01,1.1861014,1.21436
2011-04-01,1.21555,1.39514
2011-05-01,1.2613949,1.52405
2011-06-01,1.2990532,1.58540
2011-07-01,1.4236275,1.73440
2011-08-01,1.6569751,1.83922
2011-09-01,1.7268145,1.85057
2011-10-01,1.8413647,1.74459
2011-11-01,1.8407168,1.82785
2011-12-01,2.0478499,1.97581
2012-01-01,2.1159285,2.06100
2012-02-01,2.0181912,2.02457
2012-03-01,2.1247577,2.04406
2012-04-01,2.1937928,1.96475
2012-05-01,2.1896843,1.82547
2012-06-01,2.2407468,1.81940
2012-07-01,2.2616531,1.77400
2012-08-01,2.1718632,1.63545
2012-09-01,2.2199385,1.69216
2012-10-01,2.2070705,1.88909
2012-11-01,2.1959869,1.78391
2012-12-01,2.1097305,1.68903
2013-01-01,2.0682971,1.59435
2013-02-01,2.146017,1.57504
2013-03-01,2.0999025,1.49606
2013-04-01,1.9354319,1.42061
2013-05-01,1.907797,1.42718
2013-06-01,1.8766189,1.48874
2013-07-01,1.867879,1.51320
2013-08-01,1.9142202,1.56718
2013-09-01,1.8904211,1.55527
2013-10-01,1.8687356,1.52565
2013-11-01,1.8930866,1.59358
2013-12-01,1.8711904,1.65799
2014-01-01,1.8218145,1.54157
2014-02-01,1.7891863,1.48230
2014-03-01,1.8208567,1.58184
2014-04-01,2.0251612,1.69627
2014-05-01,2.1282345,1.76653
2014-06-01,2.1433409,1.71731
2014-07-01,2.1008094,1.77420
2014-08-01,1.9625042,1.69445
2014-09-01,1.954047,1.70630
2014-10-01,2.0060187,1.58212
2014-11-01,2.0043657,1.51281
2014-12-01,1.9711259,1.46971
2015-01-01,1.985653,1.35708
2015-02-01,1.9819969,1.39625
2015-03-01,1.9991371,1.35951
2015-04-01,2.0631236,1.33847
2015-05-01,2.0668869,1.28468
2015-06-01,2.1147326,1.28998
2015-07-01,2.1414477,1.19378
2015-08-01,2.1802398,1.22911
2015-09-01,2.279431,1.23435
2015-10-01,2.3462109,1.15798
2015-11-01,2.4052606,1.15674
2015-12-01,2.4436874,1.12869
2016-01-01,2.4667222,1.33698
2016-02-01,2.5442092,1.39434
2016-03-01,2.531878,1.38451
2016-04-01,2.537996,1.46754
2016-05-01,2.5711572,1.49734
2016-06-01,2.5689022,1.49841
2016-07-01,2.5758512,1.58122
2016-08-01,2.7228064,1.69757
2016-09-01,2.6321032,1.68394
2016-10-01,2.5095184,1.82011
2016-11-01,2.5258013,1.76196
2016-12-01,2.594944,1.82841
2017-01-01,2.661562,1.90202
2017-02-01,2.67446,1.94080
2017-03-01,2.453344,1.74657
2017-04-01,2.25217,1.73369
2017-05-01,2.155911,1.67157
2017-06-01,2.13853,1.69594
2017-07-01,2.146769,1.58484
2017-08-01,2.089832,1.51988
2017-09-01,2.106697,1.53501
2017-10-01,2.192819,1.65079
2017-11-01,2.115031,1.67901
2017-12-01,2.125472,1.69552
2018-01-01,2.166829,1.74899
2018-02-01,2.129934,1.76606
2018-03-01,2.359611,2.04724
2018-04-01,2.492147,1.97919
2018-05-01,2.544964,2.07670
2018-06-01,2.558656,2.03660
2018-07-01,2.531541,2.11041
2018-08-01,2.430733,2.00973
2018-09-01,2.475069,2.08936
2018-10-01,2.419846,1.96039
2018-11-01,2.472599,2.07125
2018-12-01,2.448984,2.08475
2019-01-01,2.378344,1.88302
2019-02-01,2.373979,1.73450
2019-03-01,2.393918,1.63195
2019-04-01,2.410959,1.73121
2019-05-01,2.39962,1.65248
2019-06-01,2.431727,1.75066
2019-07-01,2.467932,1.75832
2019-08-01,2.633395,1.83589
2019-09-01,2.616559,1.68634
2019-10-01,2.7342,1.69038
2019-11-01,2.760463,1.52755
2019-12-01,2.724503,1.58816
2020-01-01,2.788599,1.68625
2020-02-01,2.812655,1.79755
2020-03-01,2.641068,1.61024
2020-04-01,2.233555,0.91178
2020-05-01,2.085757,0.93583
2020-06-01,2.064379,0.93839
2020-07-01,2.350691,1.13056
2020-08-01,2.297196,1.34675
2020-09-01,2.088195,1.45987
2020-10-01,1.848308,1.35205
2020-11-01,1.786708,1.35438
2020-12-01,1.694452,1.46313
2021-01-01,1.504532,1.56980
2021-02-01,1.520784,1.56264
2021-03-01,1.694673,2.04520
2021-04-01,2.284027,3.12245
2021-05-01,2.623896,3.51714
2021-06-01,2.604632,3.80182
2021-07-01,2.325734,3.86687
2021-08-01,2.353165,3.88198
2021-09-01,2.649506,3.91914
2021-10-01,3.04294,4.30813
2021-11-01,3.205069,4.81815
2021-12-01,3.467011,5.04361
2022-01-01,3.982987642,5.20900
2022-02-01,4.297857761,5.41857
2022-03-01,4.551814556,5.36477
2022-04-01,4.723537922,5.02987
2022-05-01,4.975575447,4.88154
2022-06-01,5.425963402,5.03541
2022-07-01,5.629465103,4.67274
2022-08-01,5.990544319,4.89344
2022-09-01,6.393735409,5.14665
