DATE,CE16OV_PC1,REAINTRATREARAT1YE
1982-01-01,-0.26312,4.3435848
1982-02-01,-0.42818,6.706843
1982-03-01,-0.89390,7.6732381
1982-04-01,-1.46453,8.1663554
1982-05-01,-0.92233,8.2654055
1982-06-01,-0.75276,9.2860217
1982-07-01,-1.19174,7.451547
1982-08-01,-1.04877,5.6719871
1982-09-01,-0.55964,3.3024834
1982-10-01,-1.15862,4.6296824
1982-11-01,-1.09274,5.7572395
1982-12-01,-0.61518,5.3496353
1983-01-01,-0.53264,4.6991893
1983-02-01,-0.67461,4.8695216
1983-03-01,-0.49462,5.3038169
1983-04-01,-0.01607,5.0879658
1983-05-01,-0.47345,5.2980312
1983-06-01,1.09500,5.9606235
1983-07-01,1.72374,4.7254495
1983-08-01,1.98227,5.7389811
1983-09-01,2.52452,5.4729138
1983-10-01,2.84634,4.9258604
1983-11-01,3.64941,4.6175617
1983-12-01,4.00275,4.4511733
1984-01-01,4.07418,5.3548319
1984-02-01,4.77853,5.2046154
1984-03-01,4.82763,5.6023441
1984-04-01,4.79711,5.3643326
1984-05-01,5.57094,5.3702453
1984-06-01,4.92681,5.3761663
1984-07-01,4.17655,6.2949869
1984-08-01,3.49874,6.0669561
1984-09-01,3.40535,6.4340674
1984-10-01,3.52708,6.8646364
1984-11-01,3.15685,6.3820939
1984-12-01,3.13313,5.7547711
1985-01-01,3.00482,5.1362167
1985-02-01,2.63041,4.792826
1985-03-01,2.90669,4.5414936
1985-04-01,2.49195,5.7171796
1985-05-01,1.65315,4.9895049
1985-06-01,0.86560,3.5209103
1985-07-01,1.30128,4.4601715
1985-08-01,1.83715,4.2583367
1985-09-01,2.05422,4.1177473
1985-10-01,2.09110,4.0826807
1985-11-01,1.92032,4.2082525
1985-12-01,1.87624,4.4588181
1986-01-01,2.43175,4.2948841
1986-02-01,1.80658,4.4831766
1986-03-01,1.72728,5.3159226
1986-04-01,1.88524,5.1160155
1986-05-01,2.01717,4.9667413
1986-06-01,2.88343,4.4915424
1986-07-01,2.81161,3.5049368
1986-08-01,2.72655,3.3550985
1986-09-01,2.25531,2.9964129
1986-10-01,2.24948,2.7660447
1986-11-01,2.28504,2.6917657
1986-12-01,2.32128,2.4178807
1987-01-01,1.89738,2.4841329
1987-02-01,2.55992,2.2860399
1987-03-01,2.36225,3.2924154
1987-04-01,2.60849,2.5040952
1987-05-01,3.06630,2.1089003
1987-06-01,2.43666,2.8541465
1987-07-01,2.57171,2.2699856
1987-08-01,2.76508,2.5736129
1987-09-01,2.56529,2.3782102
1987-10-01,2.72868,3.6536838
1987-11-01,2.74270,3.4340067
1987-12-01,2.76804,2.4127504
1988-01-01,2.76063,2.4716843
1988-02-01,2.66949,2.8574932
1988-03-01,2.35979,2.69979
1988-04-01,2.55470,2.8051164
1988-05-01,1.65253,2.9078451
1988-06-01,2.38850,3.1271125
1988-07-01,2.15388,2.519765
1988-08-01,1.96803,3.2387426
1988-09-01,2.16723,3.3583363
1988-10-01,2.07977,3.1195532
1988-11-01,2.28624,3.0438255
1988-12-01,2.03088,3.2705519
1989-01-01,2.36107,3.2522086
1989-02-01,2.23152,3.4107659
1989-03-01,2.61757,3.4665077
1989-04-01,2.13432,4.0567583
1989-05-01,2.45599,4.5063594
1989-06-01,2.16746,4.4537932
1989-07-01,2.09630,3.9023212
1989-08-01,2.05843,3.7337629
1989-09-01,1.73203,3.9695677
1989-10-01,1.68024,3.9351917
1989-11-01,1.56072,3.8626916
1989-12-01,1.48660,3.9212537
1990-01-01,2.03328,3.8222423
1990-02-01,1.95503,3.3671184
1990-03-01,1.86375,4.4317957
1990-04-01,1.49876,4.5271299
1990-05-01,1.75236,4.306266
1990-06-01,1.33285,3.723638
1990-07-01,1.13899,4.2893189
1990-08-01,0.97488,3.9024277
1990-09-01,0.99698,2.8532794
1990-10-01,0.81221,2.5751771
1990-11-01,0.33415,2.0646565
1990-12-01,0.34881,2.0894376
1991-01-01,-0.95817,2.6883276
1991-02-01,-1.09526,3.005898
1991-03-01,-1.30114,2.8324823
1991-04-01,-0.62515,3.4151165
1991-05-01,-1.43599,3.1527912
1991-06-01,-1.12957,2.9628444
1991-07-01,-1.04537,2.8635075
1991-08-01,-1.10941,2.7017628
1991-09-01,-0.50285,2.6341698
1991-10-01,-0.62091,2.1585658
1991-11-01,-0.45306,2.0656466
1991-12-01,-0.65544,1.6402663
1992-01-01,0.03222,1.5042928
1992-02-01,-0.00170,1.4546552
1992-03-01,0.41818,1.3698845
1992-04-01,0.26840,1.7498465
1992-05-01,0.79615,1.4915908
1992-06-01,0.66305,1.2528546
1992-07-01,0.97390,1.2538584
1992-08-01,1.14228,1.0686998
1992-09-01,0.67160,0.98347453
1992-10-01,0.70289,0.7363209
1992-11-01,0.93912,0.90703369
1992-12-01,1.30336,1.0995671
1993-01-01,0.92983,0.90345318
1993-02-01,1.29254,0.79552367
1993-03-01,1.18330,0.55103927
1993-04-01,0.88494,0.71185854
1993-05-01,1.46990,0.60491925
1993-06-01,1.57998,1.255523
1993-07-01,1.47751,0.83848638
1993-08-01,1.70838,0.91406765
1993-09-01,1.54481,0.76919008
1993-10-01,1.85032,0.53441071
1993-11-01,1.92890,0.7285159
1993-12-01,2.07316,0.9479423
1994-01-01,2.42788,0.88858704
1994-02-01,2.35674,0.77513982
1994-03-01,1.99762,0.33699727
1994-04-01,2.35700,1.3045958
1994-05-01,2.28864,1.5501175
1994-06-01,1.94862,1.2538336
1994-07-01,1.85860,1.4802181
1994-08-01,2.05699,1.9961504
1994-09-01,2.59884,2.0310184
1994-10-01,2.72216,2.0309461
1994-11-01,2.76226,2.0408986
1994-12-01,2.68145,2.0140173
1995-01-01,2.21127,2.3298281
1995-02-01,2.32787,2.2573042
1995-03-01,2.48093,2.1612793
1995-04-01,2.17107,2.3622199
1995-05-01,1.26725,3.7109336
1995-06-01,1.53954,3.1098834
1995-07-01,1.71956,2.4353503
1995-08-01,1.22424,2.5183955
1995-09-01,1.16908,2.2031453
1995-10-01,1.02810,2.5276761
1995-11-01,0.53969,2.3271758
1995-12-01,0.29426,3.0543954
1996-01-01,0.37060,2.4165334
1996-02-01,0.56913,2.1435853
1996-03-01,0.72586,2.5956556
1996-04-01,0.83957,2.5876947
1996-05-01,1.46519,2.3053951
1996-06-01,1.67039,2.3764757
1996-07-01,1.70731,2.6780608
1996-08-01,1.85820,2.453701
1996-09-01,1.92036,2.6742896
1996-10-01,1.99541,2.3609157
1996-11-01,2.06330,2.1534349
1996-12-01,2.21604,2.4536111
1997-01-01,2.53586,2.14983
1997-02-01,2.11638,1.9537913
1997-03-01,2.40660,2.4280658
1997-04-01,2.49933,2.5834109
1997-05-01,2.55062,2.5978435
1997-06-01,2.21955,2.7749769
1997-07-01,2.26472,2.9319809
1997-08-01,2.23162,2.6466489
1997-09-01,1.94690,2.8485872
1997-10-01,1.78982,2.3329707
1997-11-01,2.25560,2.1666538
1997-12-01,2.20476,2.8352971
1998-01-01,1.89247,2.6558134
1998-02-01,1.95560,2.5306453
1998-03-01,1.49196,2.6992495
1998-04-01,1.59978,2.7072266
1998-05-01,1.43747,2.5977446
1998-06-01,1.41563,2.8698655
1998-07-01,1.16082,2.2665315
1998-08-01,1.06146,2.3461652
1998-09-01,1.51286,2.2396001
1998-10-01,1.39807,2.1176994
1998-11-01,1.24528,2.0197782
1998-12-01,1.47154,2.3639566
1999-01-01,1.76017,1.9775485
1999-02-01,1.56643,1.9074241
1999-03-01,1.63056,2.4333445
1999-04-01,1.33070,2.5024299
1999-05-01,1.51228,2.1618375
1999-06-01,1.62598,3.4490384
1999-07-01,1.58762,2.5459072
1999-08-01,1.67517,2.6316378
1999-09-01,1.30393,2.7154129
1999-10-01,1.51062,2.2576701
1999-11-01,1.53387,2.1669458
1999-12-01,1.44870,1.844043
2000-01-01,2.65510,2.6534989
2000-02-01,2.81658,2.6396214
2000-03-01,2.82368,2.65931
2000-04-01,3.24546,2.895699
2000-05-01,2.48967,2.788998
2000-06-01,2.67061,1.9782496
2000-07-01,2.33634,3.3533364
2000-08-01,2.29881,3.2388842
2000-09-01,2.38282,3.0037547
2000-10-01,2.30982,3.0465728
2000-11-01,2.24333,2.7562754
2000-12-01,2.29775,2.3188388
2001-01-01,0.89265,3.1255613
2001-02-01,0.74232,2.8342522
2001-03-01,0.79151,3.6173011
2001-04-01,0.02113,2.3977764
2001-05-01,0.33814,1.8632221
2001-06-01,-0.04893,1.4453971
2001-07-01,0.39551,1.692817
2001-08-01,-0.30806,1.5937315
2001-09-01,-0.03433,0.25169635
2001-10-01,-0.50770,1.0254736
2001-11-01,-0.78939,1.0557458
2001-12-01,-1.13869,-0.19812037
2002-01-01,-1.50750,0.7873759
2002-02-01,-0.85312,0.85551172
2002-03-01,-1.16560,1.0803957
2002-04-01,-0.85434,0.53216094
2002-05-01,-0.40338,0.1082215
2002-06-01,-0.33462,0.44413012
2002-07-01,-0.48004,0.25558851
2002-08-01,0.34057,0.18227988
2002-09-01,0.33322,-0.01541029
2002-10-01,0.45164,-0.19993985
2002-11-01,0.20772,-0.27816716
2002-12-01,0.27858,-0.06171805
2003-01-01,1.26454,-0.19006412
2003-02-01,0.76518,-0.18728049
2003-03-01,0.92306,-0.17478652
2003-04-01,1.10706,-0.10768997
2003-05-01,0.73605,0.08037008
2003-06-01,1.00795,-1.2220189
2003-07-01,0.77779,-0.09244847
2003-08-01,0.61739,0.09684109
2003-09-01,0.22359,0.05638458
2003-10-01,0.71237,-0.19647062
2003-11-01,1.39392,-0.16354861
2003-12-01,1.45500,-0.60214837
2004-01-01,0.76774,-0.13765171
2004-02-01,0.77101,-0.40138788
2004-03-01,0.74145,-0.06433799
2004-04-01,0.76072,-0.41226559
2004-05-01,0.95097,-0.50688531
2004-06-01,1.00443,-0.99233744
2004-07-01,1.51447,-0.44661319
2004-08-01,1.47148,-0.49146606
2004-09-01,1.36474,-1.3323849
2004-10-01,1.26681,-0.21069296
2004-11-01,1.30541,-0.0437757
2004-12-01,1.23834,1.1770015
2005-01-01,1.28040,0.34105223
2005-02-01,1.33028,0.53033359
2005-03-01,1.58971,0.58317037
2005-04-01,1.85607,0.48126552
2005-05-01,1.98557,0.66765132
2005-06-01,1.82505,0.82656544
2005-07-01,1.76990,1.091236
2005-08-01,2.04982,1.271347
2005-09-01,2.08908,1.9752641
2005-10-01,2.01529,1.1813055
2005-11-01,1.61733,1.2722723
2005-12-01,1.87475,0.86637481
2006-01-01,2.07138,2.0226777
2006-02-01,2.18827,2.1201459
2006-03-01,2.19475,3.246409
2006-04-01,1.77482,2.0911709
2006-05-01,1.75130,2.2952525
2006-06-01,1.86220,2.3841245
2006-07-01,1.53211,2.1645871
2006-08-01,1.53826,2.153258
2006-09-01,1.69521,2.7697787
2006-10-01,1.94040,2.8277534
2006-11-01,2.12984,3.3534887
2006-12-01,2.25426,3.4453264
2007-01-01,2.01048,2.294261
2007-02-01,1.81239,2.4827834
2007-03-01,1.79420,2.0810997
2007-04-01,1.26947,2.0617647
2007-05-01,1.25894,1.4530358
2007-06-01,1.18460,1.0868654
2007-07-01,1.18098,1.9074841
2007-08-01,0.73086,2.1308389
2007-09-01,0.98678,1.8061964
2007-10-01,0.43492,1.7092106
2007-11-01,0.72904,2.1927741
2007-12-01,0.20758,1.4931414
2008-01-01,0.23968,1.1205579
2008-02-01,0.06778,0.29817483
2008-03-01,-0.15992,0.63290718
2008-04-01,0.37504,0.06574427
2008-05-01,0.00343,-0.38171377
2008-06-01,-0.22319,-0.36084469
2008-07-01,-0.25565,-0.81728214
2008-08-01,-0.32880,-1.4738705
2008-09-01,-0.79867,-1.016002
2008-10-01,-0.78385,1.1947825
2008-11-01,-1.70197,2.7838687
2008-12-01,-1.98533,2.5489929
2009-01-01,-2.88705,2.0270346
2009-02-01,-3.08985,2.0787439
2009-03-01,-3.68208,3.2452505
2009-04-01,-3.74730,0.06938378
2009-05-01,-3.87916,0.06749577
2009-06-01,-3.93037,0.48903207
2009-07-01,-3.86925,-0.10306189
2009-08-01,-3.93311,-0.96508483
2009-09-01,-4.31360,-1.8867063
2009-10-01,-4.39911,-0.80983562
2009-11-01,-3.77585,-1.0056144
2009-12-01,-3.73581,-1.2196567
2010-01-01,-2.61270,-0.81215137
2010-02-01,-2.15970,-1.0673252
2010-03-01,-1.39012,-1.6183063
2010-04-01,-0.96619,-0.44425119
2010-05-01,-0.71801,-0.50458009
2010-06-01,-0.61996,-0.38416424
2010-07-01,-0.51608,-0.07004565
2010-08-01,-0.03871,-0.68622794
2010-09-01,0.41637,-0.13733499
2010-10-01,0.49627,-1.0022379
2010-11-01,0.27766,-1.1654831
2010-12-01,0.93325,-0.93692711
2011-01-01,0.58654,-1.1089811
2011-02-01,0.58666,-1.373086
2011-03-01,0.64000,-1.5335463
2011-04-01,0.20747,-1.4687821
2011-05-01,0.27506,-2.1228984
2011-06-01,0.17464,-2.0438566
2011-07-01,0.24788,-2.5660386
2011-08-01,0.36145,-1.2961883
2011-09-01,0.56458,-0.74655287
2011-10-01,0.89779,-1.5956564
2011-11-01,1.28161,-1.6411563
2011-12-01,1.14931,-1.9541367
2012-01-01,1.67612,-1.5949972
2012-02-01,1.76765,-1.662549
2012-03-01,1.71657,-1.3275764
2012-04-01,1.65704,-1.873893
2012-05-01,1.84925,-1.2500145
2012-06-01,2.15735,-0.35978255
2012-07-01,1.98389,-1.2109077
2012-08-01,1.67855,-1.1657948
2012-09-01,2.04090,-2.1246725
2012-10-01,2.18212,-1.6792467
2012-11-01,1.78021,-1.5182398
2012-12-01,1.72318,-2.4897123
2013-01-01,1.20635,-1.1161637
2013-02-01,1.06022,-0.94603683
2013-03-01,0.90118,0.4888702
2013-04-01,1.22341,-0.77068502
2013-05-01,1.17857,-0.51296752
2013-06-01,1.12928,-0.68342236
2013-07-01,1.38588,-0.16887147
2013-08-01,1.43017,-1.573045
2013-09-01,0.96054,-1.3560346
2013-10-01,0.07390,-1.0756253
2013-11-01,0.79954,-1.0172945
2013-12-01,1.01026,-1.9145737
2014-01-01,1.29665,-1.3452525
2014-02-01,1.23603,-1.4015135
2014-03-01,1.62717,-0.87407667
2014-04-01,1.41470,-1.3215843
2014-05-01,1.35041,-1.5203879
2014-06-01,1.56112,-1.1902893
2014-07-01,1.47993,-1.7835622
2014-08-01,1.52710,-1.3198803
2014-09-01,1.63415,-1.9720523
2014-10-01,2.71010,-1.1100793
2014-11-01,2.02452,-0.34990728
2014-12-01,1.95955,-2.5032918
2015-01-01,2.06338,1.1239749
2015-02-01,2.00573,1.5423693
2015-03-01,1.70274,0.91614976
2015-04-01,1.95240,-0.83404213
2015-05-01,2.05177,-0.98806997
2015-06-01,1.75662,-1.18205955
2015-07-01,1.66053,-1.264703
2015-08-01,1.80919,-1.3028805
2015-09-01,1.39530,-1.7461364
2015-10-01,1.23383,-0.84535881
2015-11-01,1.39684,-0.73988133
2015-12-01,1.70240,-0.72996474
2016-01-01,1.69294,-0.8721907
2016-02-01,1.95481,-0.21080726
2016-03-01,2.08603,0.20280334
2016-04-01,1.72580,-1.18731654
2016-05-01,1.55560,-1.1736869
2016-06-01,1.61743,-0.55190959
2016-07-01,1.83028,-1.50103723
2016-08-01,1.74151,-1.41616467
2016-09-01,1.97210,-2.20417488
2016-10-01,1.70658,-1.65360405
2016-11-01,1.66663,-1.88065568
2016-12-01,1.35151,-2.25275783
2017-01-01,0.99500,-1.37086914
2017-02-01,1.02094,-1.18188446
2017-03-01,1.22142,-0.15871639
2017-04-01,1.44366,-0.56455297
2017-05-01,1.28166,-0.40602435
2017-06-01,1.38537,0.68431521
2017-07-01,1.32956,-0.44468298
2017-08-01,1.13586,-0.37064119
2017-09-01,1.66380,-1.01705756
2017-10-01,1.19637,-0.83785636
2017-11-01,1.21813,-0.98384247
2017-12-01,1.14816,-2.81708626
2018-01-01,1.53859,-0.7772657
2018-02-01,1.82253,-0.83055203
2018-03-01,1.46212,1.34333197
2018-04-01,1.37483,0.77551332
2018-05-01,1.71491,0.43880137
2018-06-01,1.57581,0.75638472
2018-07-01,1.65789,-0.1297353
2018-08-01,1.30877,-0.11489998
2018-09-01,1.09148,-0.68478285
2018-10-01,1.74794,-0.1819306
2018-11-01,1.82114,0.11522289
2018-12-01,1.86025,0.48206827
2019-01-01,1.37288,0.59518209
2019-02-01,1.11620,0.56831863
2019-03-01,1.00835,5.6999287
2019-04-01,0.88954,3.11685814
2019-05-01,0.75404,1.86934498
2019-06-01,0.89191,1.84771863
2019-07-01,0.87948,1.0521675
2019-08-01,1.45841,0.64538988
2019-09-01,1.46118,0.28409933
2019-10-01,1.31931,-0.04052344
2019-11-01,1.21196,-0.22348679
2019-12-01,1.27897,-0.28927221
2020-01-01,1.30193,-0.59602385
2020-02-01,1.19369,-0.54217106
2020-03-01,-0.80959,3.35421645
2020-04-01,-14.94411,3.23944367
2020-05-01,-12.54940,2.87932085
2020-06-01,-9.48620,1.41774102
2020-07-01,-8.73781,-0.74405804
2020-08-01,-6.72075,-1.24438508
2020-09-01,-6.74886,-1.31528359
2020-10-01,-5.45417,-1.20327548
2020-11-01,-5.51595,-1.34746957
2020-12-01,-5.59859,-1.83847259
2021-01-01,-5.45152,-1.61108806
2021-02-01,-5.34979,-2.03085035
2021-03-01,-2.99424,-1.50202356
2021-04-01,13.45560,-1.52838991
2021-05-01,10.47368,-1.70438715
2021-06-01,6.60535,-1.92139542
2021-07-01,6.24587,-2.01792543
2021-08-01,4.07064,-3.20561303
2021-09-01,4.22650,-3.47182721
2021-10-01,3.01565,-1.84043425
2021-11-01,3.71459,-2.60001778
2021-12-01,4.06450,-2.92875407
2022-01-01,4.77987,-2.23245881
2022-02-01,4.89137,-2.64867235
2022-03-01,4.98079,-2.9980438
2022-04-01,4.52601,-3.28578549
2022-05-01,4.53712,-3.25642212
2022-06-01,4.28660,-3.96642481
2022-07-01,3.65806,-1.40330475
2022-08-01,3.63329,-1.47068045
2022-09-01,3.33537,-2.58910241
2022-10-01,2.83595,0.02713679
2022-11-01,2.02544,0.31750086
